timestamp_ms,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x_uT,mag_y_uT,mag_z_uT
6140,0.0896,0.05413,1.05555,54.548,31.36,40.673,12.487,-3.3,36.458
6160,0.08969,0.05564,1.02393,57.364,30.151,35.336,11.764,-3.984,37.209
6180,0.07163,-0.03985,1.02957,50.748,25.762,39.185,12.466,-3.983,36.892
6200,0.07477,0.0004,1.01274,50.725,26.125,38.501,11.789,-4.335,36.113
6220,0.10433,-0.01114,1.02402,49.723,26.195,31.423,12.109,-4.357,35.802
6240,0.08015,-0.03084,1.00875,45.904,23.627,31.153,12.154,-4.194,36.793
6260,0.07837,-0.0312,0.95995,42.691,24.174,29.887,11.667,-4.244,35.969
6280,0.05053,-0.04256,0.99939,41.744,24.218,24.984,11.887,-4.924,36.035
6300,0.05581,-0.08245,0.99076,39.716,19.136,21.448,11.822,-4.248,36.348
6320,0.03808,-0.01002,0.96994,39.389,22.313,21.696,11.937,-4.203,35.624
6340,0.05268,-0.02953,0.98882,43.965,26.028,19.297,12.292,-4.778,36.292
6360,0.02967,-0.01546,0.97833,46.984,22.602,15.551,12.205,-3.979,36.806
6380,0.09889,-0.00666,0.98347,50.86,26.381,13.517,11.769,-4.408,35.394
6400,0.07208,-0.01456,0.90247,52.659,24.916,6.823,11.967,-4.135,36.799
6420,0.09592,-0.02145,0.91578,57.227,25.182,9.614,12.013,-3.71,36.221
6440,0.14333,-0.06089,0.88385,61.467,25.987,12.413,11.864,-4.49,36.414
6460,0.09278,-0.0423,0.91469,56.841,18.937,10.698,11.823,-3.903,36.016
6480,0.13446,-0.05059,0.90215,56.66,15.007,7.93,11.613,-4.02,36.686
6500,0.13557,-0.07568,0.87306,54.824,9.826,6.93,11.944,-3.95,36.099
6520,0.09085,-0.07461,0.87207,50.015,6.092,7.59,11.184,-4.412,36.737
6540,0.05886,-0.10989,0.86445,41.331,-2.709,7.687,12.215,-4.255,36.525
6560,0.05084,-0.12811,0.86092,33.441,-8.301,12.368,12.51,-3.691,35.73
6580,0.03217,-0.12624,0.82976,21.248,-17.073,8.857,11.808,-4.285,36.884
6600,0.00729,-0.09126,0.83373,4.025,-25.744,6.984,11.307,-4.654,36.379
6620,-0.00769,-0.14379,0.85637,-2.856,-33.826,1.71,11.81,-3.392,36.334
6640,-0.05953,-0.1085,0.83606,-17.155,-38.351,-1.184,11.076,-4.404,36.145
6660,-0.06447,-0.18867,0.80705,-28.668,-43.658,-2.289,11.387,-4.092,35.89
6680,-0.02693,-0.09667,0.84495,-35.069,-47.435,-3.125,11.852,-4.227,36.183
6700,-0.07953,-0.13153,0.83939,-41.069,-57.897,-11.338,11.65,-4.248,36.724
6720,-0.12571,-0.07203,0.83329,-45.442,-53.346,-12.429,11.508,-4.233,36.877
6740,-0.0854,-0.09946,0.82258,-46.843,-57.355,-19.947,11.972,-3.994,35.895
6760,-0.06337,-0.03881,0.79864,-49.475,-52.139,-25.119,11.014,-4.146,36.763
6780,-0.09797,0.01253,0.83283,-46.327,-48.206,-25.194,10.973,-3.408,36.461
6800,-0.06567,-0.00192,0.85286,-49.115,-45.969,-29.266,10.53,-4.172,36.094
6820,-0.05208,0.0122,0.84114,-46.173,-37.402,-35.883,11.813,-3.574,36.042
6840,-0.08199,0.04136,0.85476,-42.465,-36.914,-35.749,10.9,-4.785,36.54
6860,-0.04961,0.07024,0.89909,-40.481,-26.63,-35.561,10.663,-3.618,36.548
6880,-0.04956,0.08159,0.86899,-39.433,-21.773,-40.809,11.227,-4.088,36.182
6900,-0.11414,0.09474,0.8529,-38.016,-17.067,-44.235,10.953,-3.833,36.758
6920,-0.07432,0.10148,0.87425,-39.447,-8.03,-36.177,11.124,-4.306,35.497
6940,-0.07309,0.10258,0.91149,-45.049,-2.737,-38.027,11.465,-3.924,35.862
6960,-0.10133,0.0731,0.92388,-50.425,-2.402,-38.755,10.48,-4.234,36.411
6980,-0.08196,0.08353,0.91805,-49.869,2.588,-30.119,10.653,-4.38,36.318
7000,-0.09382,0.08088,0.94701,-57.476,4.459,-28.147,10.476,-4.575,35.921
7020,-0.12203,0.0638,0.91871,-59.079,6.259,-24.772,11.827,-3.992,36.098
7040,-0.11751,0.02407,0.95523,-61.474,8.386,-25.464,11.361,-3.261,35.295
7060,-0.13161,0.05223,0.96029,-65.97,4.295,-16.68,11.127,-4.397,36.532
7080,-0.13796,0.05928,0.9591,-63.356,7.815,-14.999,10.843,-4.431,35.818
7100,-0.08203,0.06332,0.97495,-62.277,8.666,-14.25,11.331,-4.355,35.923
7120,-0.12213,0.06832,0.96791,-54.97,8.36,-7.112,11.103,-4.061,35.586
7140,-0.10581,0.08113,1.0239,-50.538,11.302,-8.475,10.853,-4.45,36.529
7160,-0.08641,0.06052,1.0156,-36.435,10.849,-5.802,11.146,-4.766,36.197
7180,-0.05686,0.0973,1.02713,-26.47,14.107,-7.213,11.462,-4.252,35.574
7200,-0.03078,0.10253,0.99338,-17.797,16.412,-6.857,11.159,-4.422,35.323
7220,0.00647,0.08285,1.04206,-3.229,22.567,-7.065,11.235,-5.376,35.761
7240,0.01625,0.08735,1.07295,12.726,22.15,-1.495,10.036,-4.754,35.601
7260,0.03604,0.09718,1.04472,17.173,27.125,-6.346,10.876,-4.292,36.056
7280,0.06272,0.14733,1.02956,28.819,32.258,-5.391,10.586,-4.265,35.162
7300,0.0678,0.08425,1.03734,31.782,38.619,-3.5,10.878,-4.183,35.865
7320,0.06257,0.11651,1.07552,39.91,42.243,-2.742,10.583,-5.086,36.279
7340,0.06583,0.0732,1.069,44.584,46.424,-1.252,11.047,-4.633,35.554
7360,0.05942,0.06017,1.04608,45.438,48.067,-0.183,10.116,-4.834,35.771
7380,0.08217,0.05065,1.04366,41.968,50.983,3.497,11.713,-4.7,34.458
7400,0.08048,0.00737,1.08884,44.783,48.016,5.953,10.869,-4.588,35.249
7420,0.09206,-0.01066,1.06434,39.346,48.157,7.054,11.028,-5.334,35.198
7440,0.08425,-0.0507,1.08813,38.432,47.389,9.122,10.305,-4.971,35.678
7460,0.03927,-0.03895,1.04929,35.319,38.972,15.366,10.07,-4.7,34.444
7480,0.00531,-0.07942,1.02792,40.228,37.021,22.79,10.173,-4.152,35.813
7500,0.04025,-0.09419,1.04569,34.243,31.567,23.693,10.79,-4.926,35.291
7520,0.03948,-0.1343,1.08206,40.185,20.405,28.34,10.389,-5.538,35.424
7540,0.07379,-0.11985,1.01975,39.947,10.312,32.926,10.736,-4.684,35.615
7560,0.07382,-0.134,1.04521,46.628,5.606,34.692,10.2,-4.803,35.214
7580,0.06408,-0.10181,1.04738,56.68,-3.53,39.684,10.884,-5.644,36.041
7600,0.11522,-0.09036,1.02275,61.092,-11.307,40.949,11.249,-5.13,35.199
7620,0.06498,-0.11338,1.03759,62.788,-16.268,40.904,10.526,-5.083,35.264
7640,0.08006,-0.09942,1.02688,67.338,-21.968,42.855,11.118,-5.008,35.581
7660,0.12052,-0.08429,1.00845,66.515,-29.854,38.013,10.557,-4.6,35.908
7680,0.15586,-0.03644,0.98451,70.598,-34.882,37.467,10.559,-4.896,35.092
7700,0.13565,-0.03999,0.97533,71.714,-36.197,35.312,11.216,-5.376,34.981
7720,0.114,-0.02799,0.98836,64.413,-37.644,29.583,11.065,-5.028,35.053
7740,0.11816,-0.04593,0.98055,56.768,-34.498,28.836,10.098,-5.238,35.17
7760,0.10564,-0.03927,0.9622,46.756,-38.925,22.003,10.14,-5.368,35.064
7780,0.02036,-0.02219,0.91994,33.739,-36.024,17.742,10.443,-4.851,35.586
7800,0.02537,-0.04484,0.95639,18.8,-31.093,18.413,10.532,-3.695,35.376
7820,0.03303,-0.01645,0.94147,10.076,-32.571,15.412,10.191,-4.965,35.496
7840,0.01789,-0.09624,0.89384,-1.282,-28.068,12.073,10.946,-4.97,35.119
7860,-0.03118,-0.04413,0.93204,-10.91,-27.743,7.707,10.305,-5.567,34.871
7880,-0.05007,-0.05384,0.88004,-20.393,-27.232,2.275,10.22,-5.342,35.727
7900,-0.088,-0.05545,0.90254,-27.778,-22.622,-1.855,10.593,-4.51,35.209
7920,-0.06787,-0.05582,0.88716,-30.977,-21.03,1.13,10.367,-5.694,35.213
7940,-0.08388,-0.0901,0.89128,-35.437,-24.251,2.735,10.817,-5.888,35.356
7960,-0.05478,-0.00277,0.84487,-34.653,-24.329,-0.61,10.657,-5.004,34.601
7980,-0.03626,-0.01986,0.83284,-36.153,-25.263,-0.4,10.29,-5.046,34.382
8000,-0.07552,-0.02431,0.84343,-33.542,-28.361,2.416,10.915,-5.352,34.907
8020,-0.09444,-0.00285,0.83869,-37.479,-27.222,1.029,10.473,-5.069,35.069
8039,-0.04458,0.01692,0.80514,-33.474,-23.996,-0.188,10.688,-4.072,34.826
8060,-0.06487,0.04189,0.85574,-34.275,-25.108,-4.964,10.946,-5.338,35.662
8080,-0.06101,0.04342,0.83875,-32.065,-27.725,2.323,10.458,-3.937,34.845
8100,-0.02207,0.11489,0.81373,-36.014,-23.717,-2.718,10.763,-5.11,35.229
8119,-0.04963,0.09258,0.86292,-34.548,-23.107,-3.758,11.557,-5.349,34.782
8140,-0.08078,0.10256,0.84963,-43.181,-15.977,-6.685,10.393,-5.049,35.197
8160,-0.05748,0.13636,0.82669,-47.362,-17.562,-11.145,10.986,-5.624,35.316
8180,-0.0987,0.12122,0.86213,-51.896,-8.693,-16.026,10.387,-4.951,35.505
8200,-0.1065,0.15928,0.85407,-57.836,-0.871,-18.339,10.595,-4.313,34.847
8220,-0.13682,0.12937,0.80736,-60.036,6.924,-21.402,11.174,-5.193,35.303
8240,-0.15199,0.10486,0.83066,-72.995,14.593,-24.253,11.526,-4.487,35.164
8260,-0.15278,0.1162,0.84104,-71.507,17.371,-27.615,10.443,-5.283,34.591
8280,-0.11973,0.09583,0.83844,-73.58,31.297,-33.914,10.799,-5.019,35.309
8300,-0.10921,0.09591,0.82565,-72.349,37.321,-36.779,11.647,-4.881,35.055
8320,-0.1472,0.07749,0.86391,-70.147,42.296,-36.224,11.259,-5.324,36.235
8340,-0.07376,0.02186,0.90789,-61.261,46.87,-37.522,10.384,-5.03,35.951
8360,-0.0931,0.04031,0.9154,-52.312,49.984,-42.33,11.65,-4.104,35.332
8380,-0.04546,0.04994,0.93873,-38.792,46.415,-39.778,11.04,-4.226,35.449
8400,-0.05633,0.01091,0.92007,-28.075,50.028,-37.541,12.147,-4.953,35.66
8420,-0.02493,-0.01937,0.86546,-15.226,53.492,-38.829,11.649,-5.131,36.356
8440,-0.00054,0.00575,0.92119,-4.417,52.123,-34.764,10.903,-4.74,35.54
8460,0.01361,-0.02487,0.92745,2.011,47.101,-35.286,11.31,-5.217,35.528
8480,0.041,0.01041,0.94534,13.367,35.397,-27.126,10.841,-4.739,35.794
8500,0.02148,0.0054,0.94357,20.489,34.983,-26.723,11.115,-4.905,34.633
8520,0.06538,0.04444,0.95051,26.07,32.573,-21.327,11.695,-5.044,35.972
8540,0.06569,0.00711,0.9488,24.058,23.399,-17.085,12.063,-4.258,35.463
8560,0.04863,0.00273,0.98044,30.197,20.391,-12.66,11.005,-4.114,35.94
8580,0.03498,0.02545,1.023,29.543,13.426,-5.719,11.638,-4.894,35.47
8600,0.02069,-0.03518,0.9775,27.822,13.127,-5.971,11.13,-4.709,35.718
8620,0.02092,-0.03191,1.01573,27.104,3.234,-0.472,11.932,-4.657,36.051
8640,0.05667,-0.01364,1.05094,27.789,1.594,0.69,11.748,-4.241,35.353
8660,0.02937,-0.05768,1.02279,28.56,-2.691,0.696,11.631,-4.705,35.585
8680,0.03483,-0.04634,1.04294,28.419,-6.231,3.962,10.921,-4.624,35.56
8700,0.02709,-0.06744,1.08458,32.107,-6.184,2.612,11.276,-3.898,35.344
8720,0.02112,-0.05749,1.07218,33.807,-5.869,1.599,11.77,-4.413,36.173
8740,0.07566,-0.09722,1.05648,39.131,-7.603,4.978,11.643,-3.445,35.891
8760,0.06453,-0.15982,1.03877,46.34,-5.413,4.979,11.587,-3.768,35.906
8780,0.06498,-0.15599,1.00149,55.906,-11.242,4.677,11.781,-4.076,35.501
8800,0.11055,-0.12252,1.07113,58.744,-9.554,4.667,12.542,-4.59,35.535
8820,0.10283,-0.1267,1.08137,64.14,-12.827,7.096,11.956,-3.918,35.631
8840,0.13358,-0.14594,1.04297,71.111,-15.004,5.222,12.094,-4.371,36.205
8860,0.12219,-0.11173,1.04114,77.115,-14.39,3.823,11.628,-3.573,35.69
8880,0.14003,-0.11803,1.0564,76.301,-20.183,8.6,11.193,-4.152,35.672
8900,0.15481,-0.11119,1.00113,75.184,-22.071,10.112,11.787,-3.887,36.469
8920,0.10849,-0.07915,1.05214,71.655,-28.769,9.964,11.783,-4.172,36.025
8940,0.13283,-0.02301,1.04811,63.891,-33.455,15.514,12.243,-4.272,36.333
8960,0.12035,-0.03643,1.05633,60.434,-33.874,20.583,12.275,-4.073,36.574
8980,0.11779,0.01061,1.07115,44.601,-41.475,26.906,12.07,-4.127,36.373
9000,0.06222,0.00726,1.03546,34.913,-44.13,27.115,11.725,-4.278,35.909
9020,0.05975,0.00427,1.03819,22.941,-51.243,32.487,11.451,-3.704,36.108
9040,0.05738,0.03348,1.00689,12.402,-49.481,30.323,12.293,-4.034,35.583
9060,0.01474,0.02738,1.01115,1.462,-52.251,36.099,12.49,-3.898,35.748
9080,-0.00699,0.0456,1.00845,-4.951,-52.799,37.823,12.284,-4.416,35.745
9100,-0.01421,0.0374,0.97375,-11.644,-49.383,39.964,11.844,-4.224,36.204
9120,-0.05148,0.03094,0.98337,-15.89,-44.663,37.562,11.775,-3.452,36.506
9140,-0.0505,0.07054,0.95715,-19.479,-37.297,39.539,12.305,-3.194,36.291
9160,-0.02565,0.07429,0.97103,-22.869,-31.773,33.033,13.235,-4.045,36.517
9180,-0.03634,0.06208,0.97275,-22.832,-26.233,32.866,11.87,-4.414,36.695
9200,-0.03402,0.0356,0.97611,-22.976,-17.746,30.107,11.995,-4.521,36.141
9220,-0.01586,0.02981,0.94754,-24.303,-5.74,26.14,12.48,-3.078,36.068
9240,-0.0162,0.04155,0.95838,-18.509,1.958,23.588,11.419,-4.109,36.346
9260,-0.03377,0.04799,0.90102,-19.887,11.875,19.464,11.345,-3.772,36.131
9280,-0.02316,0.03775,0.94148,-25.136,12.741,14.175,11.413,-3.426,36.778
9300,-0.03074,0.09251,0.92265,-29.003,23.795,7.973,12.031,-3.996,36.035
9320,0.00847,0.0303,0.86388,-30.739,26.413,8.172,11.704,-3.74,36.604
9340,-0.04012,0.08463,0.89776,-37.289,34.553,5.277,11.828,-4.47,36.263
9360,-0.01594,0.08444,0.90132,-42.159,37.756,3.708,11.786,-3.719,36.085
9380,-0.13698,0.083,0.86227,-51.238,34.19,-3.317,11.629,-4.224,36.753
9400,-0.08522,0.14574,0.84908,-61.983,38.64,-6.691,11.923,-3.912,35.996
9420,-0.11415,0.10961,0.8652,-68.809,39.252,-2.982,12.59,-3.716,36.368
9440,-0.08951,0.12348,0.86639,-72.33,38.755,-11.174,12.786,-4.79,36.274
9460,-0.13055,0.13496,0.82808,-72.739,33.366,-8.828,12.031,-4.04,36.637
9480,-0.14902,0.12792,0.83159,-76.576,32.802,-10.721,11.755,-4.481,36.175
9500,-0.15207,0.09653,0.81884,-77.477,28.65,-7.119,11.96,-4.338,36.754
9520,-0.15734,0.0666,0.82622,-77.416,32.839,-9.911,12.315,-3.969,36.814
9540,-0.1205,0.07897,0.84013,-70.396,23.237,-7.213,11.851,-3.849,36.326
9560,-0.13383,0.0483,0.78586,-59.967,24.93,-12.761,12.077,-5.239,36.522
9580,-0.0961,0.03242,0.82122,-49.977,21.974,-9.815,12.37,-4.342,36.642
9600,-0.03673,-0.01739,0.85059,-42.936,27.154,-12.348,12.205,-4.393,36.025
9620,-0.01865,-0.0173,0.83348,-32.398,24.063,-13.182,11.68,-4.033,36.517
9640,-0.02127,-0.02754,0.84443,-20.285,23.288,-14.094,11.518,-4.304,36.162
9660,-0.00141,-0.07212,0.83717,-8.915,26.343,-16.418,11.978,-4.314,36.341
9680,0.03171,-0.07776,0.80787,0.644,25.994,-20.232,11.823,-3.924,36.451
9700,0.0304,-0.10307,0.85282,5.436,28.996,-21.049,11.798,-4.407,36.039
9720,0.01019,-0.10476,0.86457,5.833,29.787,-23.376,12.17,-3.966,36.322
9740,0.02658,-0.09916,0.88165,16.616,25.073,-26.239,11.554,-5.075,36.701
9760,0.0365,-0.11559,0.86127,17.608,22.893,-31.595,12.253,-4.766,35.907
9780,0.03378,-0.06828,0.88316,14.739,23.652,-37.42,11.67,-3.945,35.817
9800,0.03369,-0.04532,0.89573,14.031,21.543,-37.69,11.978,-4.704,35.853
9820,0.00274,-0.06213,0.92417,15.621,11.375,-39.46,11.827,-5.409,36.486
9840,0.00727,-0.05251,0.91848,13.592,8.945,-39.067,11.914,-4.52,35.989
9860,0.00508,-0.09002,0.9112,15.25,2.818,-35.302,12.422,-4.131,35.663
9880,0.00227,-0.06464,0.86114,19.213,-9.146,-38.056,11.927,-4.494,36.175
9900,0.0186,-0.05107,0.91012,24.2,-11.208,-37.026,10.976,-4.709,35.856
9920,0.01388,-0.03378,0.95931,27.987,-26.797,-32.683,12.283,-3.813,35.695
9940,0.06444,-0.07938,0.95608,33.557,-28.626,-29.165,11.808,-4.868,35.497
9960,0.08842,-0.09239,0.92569,37.77,-32.505,-28.062,10.726,-4.99,35.646
9980,0.07904,-0.06621,0.9697,52.338,-43.817,-18.176,11.44,-4.693,36.303
